Timestamp,Name,Yes/No (shreyas)?,Technical Type,Learnt something new in the past month out of interest,"Aspirational w.r.t. career / learning
(what do they want to do after 4 years, or through their university days, any plan?)",Can program in more than 1 language?,Worked on something other than Web / Android ,Maintains or creates conversation?,Counter-questioned the interviewer?,Likes to teach?,Blind commitment towards things they're interested about? like sit all night unhealthy and do things they like,Is friendly?,Answers to the point? Not well-known butt licking answers?,Kaam Chor?,Sounds enthusiastic / energetic?,Sounds interesting to speak to?,"Authoritative? (interrupts interviewer, blatant rough words)",Dressed up / put effort to sound / look official for the interview?,Feels like they'll take up responsibility?
10/4/2023 14:56:02,1,Yes,Core,Yes,"A general idea, but not 0%",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
10/4/2023 14:57:27,2,No,Core,Yes,"A general idea, but not 0%",Yes,Yes,Yes,Yes,No,No,Maybe,No,No,No,No,Yes,No,No
10/4/2023 15:02:06,3,No,Design,No,"A general idea, but not 0%",No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No
10/4/2023 15:04:41,4,No,Both,Yes,No,Yes,No,Yes,No,No,Yes,Maybe,No,No,No,Yes,No,Yes,No
10/4/2023 15:05:51,5,No,Core,Yes,"A general idea, but not 0%",Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No
10/4/2023 15:08:29,6,No,Core,Yes,"A general idea, but not 0%",No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No
10/4/2023 15:11:55,7,No,Core,Yes,No,No,Yes,Yes,No,Maybe,No,Yes,No,No,Yes,No,No,No,No
10/4/2023 15:14:16,8,Yes,Both,Yes,"A general idea, but not 0%",Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
10/4/2023 15:15:59,9,No,Core,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
10/4/2023 15:21:49,10,Yes,Core,Yes,Yes,Yes,Yes,Yes,No,Maybe,Yes,Maybe,No,No,No,Yes,No,No,No
10/4/2023 15:24:25,11,Yes,Core,Yes,Yes,No,No,No,No,Yes,Yes,Maybe,Yes,No,Yes,Yes,No,Yes,Yes
10/4/2023 15:25:38,12,Yes,Core,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No